日期,产品,价格
2020年12月13日,土豆,1.78
2020年12月14日,土豆,1.78
2020年12月15日,土豆,1.76
2020年12月16日,土豆,1.8
2020年12月17日,土豆,1.76
2020年12月18日,土豆,1.78
2020年12月19日,土豆,1.78
2020年12月20日,土豆,1.78
2020年12月21日,土豆,1.88
2020年12月22日,土豆,1.88
2020年12月23日,土豆,1.88
2020年12月24日,土豆,1.88
2020年12月25日,土豆,2
2020年12月26日,土豆,1.76
2020年12月27日,土豆,2
2020年12月28日,土豆,1.88
2020年12月29日,土豆,1.88
2020年12月30日,土豆,1.98
2020年12月31日,土豆,1.98
2021年1月1日,土豆,1.98
2021年1月2日,土豆,2.2
2021年1月3日,土豆,2.2
2021年1月4日,土豆,1.98
2021年1月5日,土豆,1.98
2021年1月6日,土豆,1.98
2021年1月7日,土豆,1.98
2021年1月8日,土豆,1.98
2021年1月9日,土豆,1.98
2021年1月10日,土豆,1.98
2021年1月11日,土豆,1.98
2021年1月12日,土豆,1.98
2021年1月13日,土豆,1.98
2021年1月14日,土豆,2.2
2021年1月15日,土豆,1.98
2021年1月16日,土豆,2.2
2021年1月17日,土豆,2.2
2021年1月18日,土豆,2
2021年1月19日,土豆,2
2021年1月20日,土豆,2
2021年1月21日,土豆,2.6
2021年1月22日,土豆,2.2
2021年1月23日,土豆,2.2
2021年1月24日,土豆,2.6
2021年1月25日,土豆,2.2
2021年1月26日,土豆,2.2
2021年1月27日,土豆,2.2
2021年1月28日,土豆,2.6
2021年1月29日,土豆,2.2
2021年1月30日,土豆,2.2
2021年1月31日,土豆,2.38
2021年2月1日,土豆,2.38
2021年2月2日,土豆,2.38
2021年2月3日,土豆,2.38
2021年2月4日,土豆,2.38
2021年2月5日,土豆,2.42
2021年2月6日,土豆,2.38
2021年2月7日,土豆,2.42
2021年2月8日,土豆,2.5
2021年2月9日,土豆,2.5
2021年2月10日,土豆,2.5
2021年2月11日,土豆,2.5
2021年2月12日,土豆,2.6
2021年2月13日,土豆,2.6
2021年2月14日,土豆,2.6
2021年2月15日,土豆,2.6
2021年2月16日,土豆,2.6
2021年2月17日,土豆,2.6
2021年2月18日,土豆,2.5
2021年2月19日,土豆,2.5
2021年2月20日,土豆,2.4
2021年2月21日,土豆,2.4
2021年2月22日,土豆,2.4
2021年2月23日,土豆,2.4
2021年2月24日,土豆,2.4
2021年2月25日,土豆,2.4
2021年2月26日,土豆,2.2
2021年2月27日,土豆,2.2
2021年2月28日,土豆,2.25
2021年3月1日,土豆,2.25
2021年3月2日,土豆,2.25
2021年3月3日,土豆,2.25
2021年3月4日,土豆,2.25
2021年3月5日,土豆,2.25
2021年3月6日,土豆,2.4
2021年3月7日,土豆,2.4
2021年3月8日,土豆,2.35
2021年3月9日,土豆,2.35
2021年3月10日,土豆,2.25
2021年3月11日,土豆,2.4
2021年3月12日,土豆,2.15
2021年3月13日,土豆,2.2
2021年3月14日,土豆,2.2
2021年3月15日,土豆,2.2
2021年3月16日,土豆,2.15
2021年3月17日,土豆,1.5
2021年3月18日,土豆,1.75
2021年3月19日,土豆,1.75
2021年3月20日,土豆,1.75
2021年3月21日,土豆,2
2021年3月22日,土豆,1.65
2021年3月23日,土豆,1.65
2021年3月24日,土豆,1.75
2021年3月25日,土豆,1.68
2021年3月26日,土豆,1.68
2021年3月27日,土豆,1.68
2021年3月28日,土豆,2.2
2021年3月29日,土豆,1.96
2021年3月30日,土豆,1.86
2021年3月31日,土豆,1.86
2021年4月1日,土豆,1.86
2021年4月2日,土豆,1.86
2021年4月3日,土豆,1.86
2021年4月4日,土豆,2
2021年4月5日,土豆,1.86
2021年4月6日,土豆,1.91
2021年4月7日,土豆,1.72
2021年4月8日,土豆,1.72
2021年4月9日,土豆,1.71
2021年4月10日,土豆,1.71
2021年4月11日,土豆,1.86
2021年4月12日,土豆,1.86
2021年4月13日,土豆,1.86
2021年4月14日,土豆,1.71
2021年4月15日,土豆,1.71
2021年4月16日,土豆,1.41
2021年4月17日,土豆,2
2021年4月18日,土豆,1.71
2021年4月19日,土豆,1.86
2021年4月20日,土豆,1.86
2021年4月21日,土豆,1.71
2021年4月22日,土豆,1.71
2021年4月23日,土豆,1.71
2021年4月24日,土豆,2
2021年4月25日,土豆,1.71
2021年4月26日,土豆,1.71
2021年4月27日,土豆,1.55
2021年4月28日,土豆,1.7
2021年4月29日,土豆,1.58
2021年4月30日,土豆,1.58
2021年5月1日,土豆,1.58
2021年5月2日,土豆,1.58
2021年5月3日,土豆,1.58
2021年5月4日,土豆,1.58
2021年5月5日,土豆,1.58
2021年5月6日,土豆,1.68
2021年5月7日,土豆,1.68
2021年5月8日,土豆,1.68
2021年5月9日,土豆,1.68
2021年5月10日,土豆,1.35
2021年5月11日,土豆,1.65
2021年5月12日,土豆,1.65
2021年5月13日,土豆,1.3
2021年5月14日,土豆,1.65
2021年5月15日,土豆,1.55
2021年5月16日,土豆,1.8
2021年5月17日,土豆,1.3
2021年5月18日,土豆,1.4
2021年5月19日,土豆,1.6
2021年5月20日,土豆,1.4
2021年5月21日,土豆,1.5
2021年5月22日,土豆,1.5
2021年5月23日,土豆,1.5
2021年5月24日,土豆,1.5
2021年5月25日,土豆,1.5
2021年5月26日,土豆,1.5
2021年5月27日,土豆,1.63
2021年5月28日,土豆,2
2021年5月29日,土豆,2.4
2021年5月30日,土豆,1.93
2021年5月31日,土豆,1.93
2021年6月1日,土豆,1.93
2021年6月2日,土豆,2.05
2021年6月3日,土豆,2.05
2021年6月4日,土豆,1.95
2021年6月5日,土豆,1.95
2021年6月6日,土豆,2
2021年6月7日,土豆,2.15
2021年6月8日,土豆,2.15
2021年6月9日,土豆,2.4
2021年6月10日,土豆,2.15
2021年6月11日,土豆,2.15
2021年6月12日,土豆,2.15
2021年6月13日,土豆,2.15
2021年6月14日,土豆,1.95
2021年6月15日,土豆,2.15
2021年6月16日,土豆,2.15
2021年6月17日,土豆,2.4
2021年6月18日,土豆,1.95
2021年6月19日,土豆,1.95
2021年6月20日,土豆,1.95
2021年6月21日,土豆,1.75
2021年6月22日,土豆,1.75
2021年6月23日,土豆,1.7
2021年6月24日,土豆,1.7
2021年6月25日,土豆,1.5
2021年6月26日,土豆,1.5
2021年6月27日,土豆,1.5
2021年6月28日,土豆,1.4
2021年6月29日,土豆,1.55
2021年6月30日,土豆,1.55
2021年7月1日,土豆,1.65
2021年7月2日,土豆,1.65
2021年7月3日,土豆,1.55
2021年7月4日,土豆,1.8
2021年7月5日,土豆,1.45
2021年7月6日,土豆,1.45
2021年7月7日,土豆,1.55
2021年7月8日,土豆,1.55
2021年7月9日,土豆,1.45
2021年7月10日,土豆,1.6
2021年7月11日,土豆,1.45
2021年7月12日,土豆,1.45
2021年7月13日,土豆,1.45
2021年7月14日,土豆,1.4
2021年7月15日,土豆,1.4
2021年7月16日,土豆,1.4
2021年7月17日,土豆,1.45
2021年7月18日,土豆,1.6
2021年7月19日,土豆,1.45
2021年7月20日,土豆,1.6
2021年7月21日,土豆,1.4
2021年7月22日,土豆,1.4
2021年7月23日,土豆,1.4
2021年7月24日,土豆,1.6
2021年7月26日,土豆,1.4
2021年7月27日,土豆,1.45
2021年7月28日,土豆,1.45
2021年7月29日,土豆,1.45
2021年7月30日,土豆,1.45
2021年7月31日,土豆,1.6
2021年8月1日,土豆,1.45
2021年8月2日,土豆,1.45
2021年8月3日,土豆,1.45
2021年8月4日,土豆,1.55
2021年8月5日,土豆,1.55
2021年8月6日,土豆,1.55
2021年8月7日,土豆,1.8
2021年8月8日,土豆,1.45
2021年8月9日,土豆,1.45
2021年8月10日,土豆,1.55
2021年8月11日,土豆,1.55
2021年8月12日,土豆,1.45
2021年8月13日,土豆,1.45
2021年8月14日,土豆,1.55
2021年8月15日,土豆,1.8
2021年8月16日,土豆,1.45
2021年8月17日,土豆,1.5
2021年8月18日,土豆,1.57
2021年8月19日,土豆,1.55
2021年8月20日,土豆,1.55
2021年8月21日,土豆,1.7
2021年8月22日,土豆,1.57
2021年8月23日,土豆,1.5
2021年8月24日,土豆,1.57
2021年8月25日,土豆,1.9
2021年8月26日,土豆,1.55
2021年8月27日,土豆,1.6
2021年8月29日,土豆,1.6
2021年8月30日,土豆,1.7
2021年8月31日,土豆,1.7
2021年9月1日,土豆,1.7
2021年9月2日,土豆,1.55
2021年9月3日,土豆,1.55
2021年9月4日,土豆,1.7
2021年9月5日,土豆,1.55
2021年9月6日,土豆,1.7
2021年9月7日,土豆,1.7
2021年9月8日,土豆,1.7
2021年9月9日,土豆,1.7
2021年9月10日,土豆,1.55
2021年9月11日,土豆,1.55
2021年9月12日,土豆,1.55
2021年9月13日,土豆,1.7
2021年9月14日,土豆,1.55
2021年9月15日,土豆,1.45
2021年9月16日,土豆,1.6
2021年9月17日,土豆,1.63
2021年9月18日,土豆,1.63
2021年9月19日,土豆,1.55
2021年9月20日,土豆,1.7
2021年9月21日,土豆,1.7
2021年9月22日,土豆,1.9
2021年9月23日,土豆,1.55
2021年9月24日,土豆,1.55
2021年9月25日,土豆,1.55
2021年9月26日,土豆,1.9
2021年9月27日,土豆,1.9
2021年9月28日,土豆,1.7
2021年9月29日,土豆,1.8
2021年9月30日,土豆,1.55
2021年10月1日,土豆,1.55
2021年10月2日,土豆,1.8
2021年10月3日,土豆,1.8
2021年10月4日,土豆,1.9
2021年10月5日,土豆,1.9
2021年10月6日,土豆,1.7
2021年10月7日,土豆,1.3
2021年10月8日,土豆,1.9
2021年10月9日,土豆,1.55
2021年10月10日,土豆,1.9
2021年10月11日,土豆,1.7
2021年10月12日,土豆,1.7
2021年10月13日,土豆,1.9
2021年10月14日,土豆,1.45
2021年10月15日,土豆,1.8
2021年10月16日,土豆,1.9
2021年10月17日,土豆,1.9
2021年10月18日,土豆,1.7
2021年10月19日,土豆,1.8
2021年10月20日,土豆,2
2021年10月21日,土豆,1.77
2021年10月22日,土豆,1.65
2021年10月23日,土豆,1.9
2021年10月24日,土豆,1.75
2021年10月25日,土豆,1.7
2021年10月26日,土豆,2.1
2021年10月27日,土豆,1.6
2021年10月28日,土豆,1.8
2021年10月29日,土豆,1.8
2021年10月30日,土豆,1.88
2021年10月31日,土豆,1.88
2021年11月1日,土豆,1.83
2021年11月2日,土豆,2
2021年11月3日,土豆,1.88
2021年11月4日,土豆,1.83
2021年11月5日,土豆,1.88
2021年11月6日,土豆,1.7
2021年11月7日,土豆,2
2021年11月8日,土豆,1.85
2021年11月9日,土豆,1.85
2021年11月10日,土豆,2.1
2021年11月11日,土豆,1.95
2021年11月12日,土豆,1.95
2021年11月13日,土豆,1.97
2021年11月14日,土豆,1.95
2021年11月15日,土豆,1.97
2021年11月16日,土豆,1.97
2021年11月17日,土豆,2.03
2021年11月18日,土豆,2.4
2021年11月19日,土豆,2.4
2021年11月20日,土豆,2.03
2021年11月21日,土豆,2.1
2021年11月22日,土豆,2.1
2021年11月23日,土豆,2.2
2021年11月24日,土豆,2.15
2021年11月25日,土豆,2.07
2021年11月26日,土豆,2.1
2021年11月27日,土豆,2.1
2021年11月28日,土豆,2
2021年11月29日,土豆,2
2021年11月30日,土豆,2
2021年12月1日,土豆,1.97
2021年12月2日,土豆,1.97
2021年12月3日,土豆,1.97
2021年12月4日,土豆,2.05
2021年12月5日,土豆,2.1
2021年12月6日,土豆,1.97
2021年12月7日,土豆,1.97
2021年12月8日,土豆,1.97
2021年12月9日,土豆,1.93
2021年12月10日,土豆,1.93
2021年12月11日,土豆,2.4
2021年12月12日,土豆,1.93
2021年12月13日,土豆,1.93
2021年12月14日,土豆,1.93
2021年12月15日,土豆,2.4
2021年12月16日,土豆,1.93
2021年12月17日,土豆,1.97
2021年12月18日,土豆,1.97
2021年12月19日,土豆,1.97
2021年12月20日,土豆,1.97
2021年12月21日,土豆,1.97
2021年12月22日,土豆,1.97
2021年12月23日,土豆,1.97
2021年12月24日,土豆,2.1
2021年12月25日,土豆,1.97
2021年12月26日,土豆,1.97
2021年12月27日,土豆,1.97
2021年12月28日,土豆,2.05
2021年12月29日,土豆,1.97
2021年12月30日,土豆,1.97
2021年12月31日,土豆,1.97
2022年1月1日,土豆,1.97
2022年1月2日,土豆,1.97
2022年1月3日,土豆,1.97
2022年1月4日,土豆,1.97
2022年1月5日,土豆,1.97
2022年1月6日,土豆,1.97
2022年1月7日,土豆,1.97
2022年1月8日,土豆,1.97
2022年1月9日,土豆,2.05
2022年1月10日,土豆,2.05
2022年1月11日,土豆,1.97
2022年1月12日,土豆,1.97
2022年1月13日,土豆,1.97
2022年1月14日,土豆,1.9
2022年1月15日,土豆,1.9
2022年1月16日,土豆,1.9
2022年1月17日,土豆,2.05
2022年1月18日,土豆,1.97
2022年1月19日,土豆,1.9
2022年1月20日,土豆,1.83
2022年1月21日,土豆,1.95
2022年1月22日,土豆,1.56
2022年1月23日,土豆,1.86
2022年1月24日,土豆,1.71
2022年1月25日,土豆,1.71
2022年1月26日,土豆,1.71
2022年1月27日,土豆,1.71
2022年1月28日,土豆,1.74
2022年1月29日,土豆,1.77
2022年1月30日,土豆,1.76
2022年1月31日,土豆,1.86
2022年2月1日,土豆,1.86
2022年2月2日,土豆,1.8
2022年2月3日,土豆,1.8
2022年2月4日,土豆,1.8
2022年2月5日,土豆,1.8
2022年2月6日,土豆,1.8
2022年2月7日,土豆,1.86
2022年2月8日,土豆,1.84
2022年2月9日,土豆,1.77
2022年2月10日,土豆,1.77
2022年2月11日,土豆,1.77
2022年2月12日,土豆,1.77
2022年2月13日,土豆,1.86
2022年2月14日,土豆,1.86
2022年2月15日,土豆,1.91
2022年2月16日,土豆,1.77
2022年2月17日,土豆,1.91
2022年2月18日,土豆,1.91
2022年2月19日,土豆,2
2022年2月20日,土豆,1.91
2022年2月21日,土豆,1.84
2022年2月22日,土豆,2
2022年2月23日,土豆,1.91
2022年2月24日,土豆,1.97
2022年2月25日,土豆,1.97
2022年2月26日,土豆,1.91
2022年2月27日,土豆,1.91
2022年2月28日,土豆,1.91
2022年3月1日,土豆,1.91
2022年3月2日,土豆,1.91
2022年3月3日,土豆,1.91
2022年3月4日,土豆,1.91
2022年3月5日,土豆,2.1
2022年3月6日,土豆,2.04
2022年3月7日,土豆,1.96
2022年3月8日,土豆,2.04
2022年3月9日,土豆,1.91
2022年3月10日,土豆,1.91
2022年3月11日,土豆,2.04
2022年3月12日,土豆,1.96
2022年3月13日,土豆,2.08
2022年3月14日,土豆,2.08
2022年3月15日,土豆,2.08
2022年3月16日,土豆,2.08
2022年3月17日,土豆,2.08
2022年3月18日,土豆,2.15
2022年3月19日,土豆,2.12
2022年3月20日,土豆,2.21
2022年3月21日,土豆,2.22
2022年3月22日,土豆,2.01
2022年3月23日,土豆,2.01
2022年3月24日,土豆,2.01
2022年3月25日,土豆,2.15
2022年3月26日,土豆,2.6
2022年3月28日,土豆,2.22
2022年3月29日,土豆,2.18
2022年3月30日,土豆,2.15
2022年3月31日,土豆,2.21
2022年4月1日,土豆,2.28
2022年4月2日,土豆,2.32
2022年4月3日,土豆,2.42
2022年4月4日,土豆,2.65
2022年4月5日,土豆,2.7
2022年4月6日,土豆,2.53
2022年4月7日,土豆,2.53
2022年4月8日,土豆,2.5
2022年4月9日,土豆,2.67
2022年4月10日,土豆,2.7
2022年4月11日,土豆,2.8
2022年4月12日,土豆,2.84
2022年4月13日,土豆,2.91
2022年4月14日,土豆,2.77
2022年4月15日,土豆,2.77
2022年4月16日,土豆,2.63
2022年4月17日,土豆,2.63
2022年4月18日,土豆,2.53
2022年4月19日,土豆,2.47
2022年4月20日,土豆,2.53
2022年4月21日,土豆,2.3
2022年4月22日,土豆,2.33
2022年4月23日,土豆,2.33
2022年4月24日,土豆,2.4
2022年4月25日,土豆,2.65
2022年4月26日,土豆,2.43
2022年4月27日,土豆,2.2
2022年4月28日,土豆,2.3
2022年4月29日,土豆,2.57
2022年4月30日,土豆,2.5
2022年5月1日,土豆,2.53
2022年5月2日,土豆,2.53
2022年5月3日,土豆,2.53
2022年5月4日,土豆,2.5
2022年5月5日,土豆,2.4
2022年5月6日,土豆,2.47
2022年5月7日,土豆,2.47
2022年5月8日,土豆,2.47
2022年5月9日,土豆,2.47
2022年5月10日,土豆,2.47
2022年5月11日,土豆,2.47
2022年5月12日,土豆,2.73
2022年5月13日,土豆,2.73
2022年5月14日,土豆,2.8
2022年5月15日,土豆,2.73
2022年5月16日,土豆,2.9
2022年5月17日,土豆,2.73
2022年5月18日,土豆,2.73
2022年5月19日,土豆,2.67
2022年5月20日,土豆,2.67
2022年5月21日,土豆,2.73
2022年5月22日,土豆,2.73
2022年5月23日,土豆,2.73
2022年5月24日,土豆,2.8
2022年5月25日,土豆,2.8
2022年5月26日,土豆,2.53
2022年5月27日,土豆,2.67
2022年5月28日,土豆,2.8
2022年5月29日,土豆,2.67
2022年5月30日,土豆,2.53
2022年5月31日,土豆,2.47
2022年6月1日,土豆,2.4
2022年6月2日,土豆,2.2
2022年6月3日,土豆,1.9
2022年6月4日,土豆,2.4
2022年6月5日,土豆,2.13
2022年6月6日,土豆,2.07
2022年6月7日,土豆,1.93
2022年6月8日,土豆,1.93
2022年6月9日,土豆,1.93
2022年6月10日,土豆,1.93
2022年6月11日,土豆,2.2
2022年6月12日,土豆,2.2
2022年6月13日,土豆,2.07
2022年6月14日,土豆,2.07
2022年6月15日,土豆,2.27
2022年6月16日,土豆,2.2
2022年6月17日,土豆,2.2
2022年6月18日,土豆,2.4
2022年6月19日,土豆,2.07
2022年6月20日,土豆,2.2
2022年6月21日,土豆,2
2022年6月22日,土豆,2
2022年6月23日,土豆,2
2022年6月24日,土豆,2.1
2022年6月25日,土豆,2.2
2022年6月26日,土豆,2
2022年6月27日,土豆,2
2022年6月28日,土豆,2
2022年6月29日,土豆,1.93
2022年6月30日,土豆,1.9
2022年7月1日,土豆,2.05
2022年7月2日,土豆,2.05
2022年7月3日,土豆,2.1
2022年7月4日,土豆,2.3
2022年7月5日,土豆,2.17
2022年7月6日,土豆,2.17
2022年7月7日,土豆,2.17
2022年7月8日,土豆,2.23
2022年7月9日,土豆,2.4
2022年7月10日,土豆,2.2
2022年7月11日,土豆,2.2
2022年7月12日,土豆,2.2
2022年7月13日,土豆,2
2022年7月14日,土豆,2.4
2022年7月15日,土豆,2.43
2022年7月16日,土豆,2.5
2022年7月17日,土豆,2.5
2022年7月18日,土豆,2.7
2022年7月19日,土豆,2.57
2022年7月20日,土豆,2.6
2022年7月21日,土豆,2.6
2022年7月22日,土豆,2.6
2022年7月23日,土豆,2.85
2022年7月24日,土豆,2.67
2022年7月25日,土豆,2.67
2022年7月26日,土豆,2.67
2022年7月27日,土豆,2.8
2022年7月28日,土豆,2.67
2022年7月29日,土豆,2.67
2022年7月30日,土豆,2.8
2022年7月31日,土豆,2.6
2022年8月1日,土豆,3.23
2022年8月2日,土豆,2.27
2022年8月3日,土豆,2.57
2022年8月4日,土豆,2.57
2022年8月5日,土豆,2.57
2022年8月6日,土豆,2.65
2022年8月7日,土豆,2.3
2022年8月8日,土豆,2.53
2022年8月9日,土豆,2.53
2022年8月10日,土豆,2.53
2022年8月11日,土豆,3
2022年8月12日,土豆,2.65
2022年8月13日,土豆,2.47
2022年8月14日,土豆,2.47
2022年8月15日,土豆,2.43
2022年8月16日,土豆,2.5
2022年8月17日,土豆,2.5
2022年8月18日,土豆,2.43
2022年8月19日,土豆,2.37
2022年8月20日,土豆,2.4
2022年8月21日,土豆,2.4
2022年8月22日,土豆,2.33
2022年8月23日,土豆,2.33
2022年8月24日,土豆,2.4
2022年8月25日,土豆,2.3
2022年8月26日,土豆,2.3
2022年8月27日,土豆,2.3
2022年8月28日,土豆,2.33
2022年8月29日,土豆,2.27
2022年8月30日,土豆,2.27
2022年8月31日,土豆,2.27
2022年9月1日,土豆,2.23
2022年9月2日,土豆,2.3
2022年9月3日,土豆,2.3
2022年9月4日,土豆,2.2
2022年9月5日,土豆,2.13
2022年9月6日,土豆,2.13
2022年9月7日,土豆,2.13
2022年9月8日,土豆,2.13
2022年9月9日,土豆,2.13
2022年9月10日,土豆,2.1
2022年9月11日,土豆,2.07
2022年9月12日,土豆,2.07
2022年9月13日,土豆,2
2022年9月14日,土豆,2
2022年9月15日,土豆,2
2022年9月16日,土豆,2
2022年9月17日,土豆,2.1
2022年9月18日,土豆,2.07
2022年9月19日,土豆,2.13
2022年9月20日,土豆,2.13
2022年9月21日,土豆,2.1
2022年9月22日,土豆,2.2
2022年9月23日,土豆,2.2
2022年9月24日,土豆,2.37
2022年9月25日,土豆,2.27
2022年9月26日,土豆,2.27
2022年9月27日,土豆,2.27
2022年9月28日,土豆,2.4
2022年9月29日,土豆,2.33
2022年9月30日,土豆,2.3
2022年10月1日,土豆,2.3
2022年10月2日,土豆,2.4
2022年10月3日,土豆,2.3
2022年10月4日,土豆,2.4
2022年10月5日,土豆,2.3
2022年10月6日,土豆,2.27
2022年10月7日,土豆,2.4
2022年10月8日,土豆,2.33
2022年10月9日,土豆,2.5
2022年10月10日,土豆,2.5
2022年10月11日,土豆,2.7
2022年10月12日,土豆,2.7
2022年10月13日,土豆,2.7
2022年10月14日,土豆,2.7
2022年10月15日,土豆,2.9
2022年10月16日,土豆,2.9
2022年10月17日,土豆,2.7
2022年10月18日,土豆,3
2022年10月19日,土豆,2.8
2022年10月20日,土豆,2.7
2022年10月21日,土豆,2.8
2022年10月22日,土豆,2.97
2022年10月23日,土豆,2.8
2022年10月24日,土豆,2.8
2022年10月25日,土豆,2.8
2022年10月26日,土豆,2.7
2022年10月27日,土豆,2.8
2022年10月28日,土豆,2.93
2022年10月29日,土豆,2.93
2022年10月30日,土豆,2.5
2022年10月31日,土豆,2.5
2022年11月1日,土豆,2.87
2022年11月2日,土豆,2.8
2022年11月3日,土豆,2.7
2022年11月4日,土豆,2.8
2022年11月5日,土豆,2.8
2022年11月6日,土豆,2.8
2022年11月7日,土豆,2.8
2022年11月8日,土豆,2.8
2022年11月9日,土豆,2.7
2022年11月10日,土豆,2.73
2022年11月11日,土豆,2.73
2022年11月12日,土豆,2.73
2022年11月13日,土豆,2.7
2022年11月14日,土豆,2.7
2022年11月15日,土豆,2.73
2022年11月16日,土豆,2.73
2022年11月17日,土豆,2.8
2022年11月18日,土豆,2.8
2022年11月19日,土豆,2.8
2022年11月20日,土豆,2.8
2022年11月21日,土豆,2.73
2022年11月22日,土豆,2.73
2022年11月23日,土豆,2.73
2022年11月24日,土豆,2.73
2022年11月25日,土豆,2.77
2022年11月26日,土豆,2.83
2022年11月27日,土豆,2.87
2022年11月28日,土豆,2.87
2022年11月29日,土豆,2.67
2022年11月30日,土豆,2.7
2022年12月1日,土豆,2.93
2022年12月2日,土豆,2.97
2022年12月3日,土豆,2.97
2022年12月4日,土豆,2.8
2022年12月5日,土豆,2.87
2022年12月6日,土豆,2.87
2022年12月7日,土豆,2.87
2022年12月8日,土豆,2.93
2022年12月9日,土豆,2.87
2022年12月10日,土豆,2.9
2022年12月11日,土豆,2.93
2022年12月12日,土豆,2.93
2022年12月13日,土豆,2.93
2022年12月14日,土豆,2.93
2022年12月15日,土豆,2.93
2022年12月16日,土豆,2.9
2022年12月17日,土豆,2.97
2022年12月18日,土豆,2.9
2022年12月19日,土豆,2.97
2022年12月20日,土豆,2.97
2022年12月21日,土豆,2.97
2022年12月22日,土豆,2.97
2022年12月23日,土豆,2.97
2022年12月24日,土豆,2.97
2022年12月25日,土豆,2.97
2022年12月26日,土豆,2.97
2022年12月27日,土豆,2.97
2022年12月28日,土豆,2.97
2022年12月29日,土豆,2.97
2022年12月30日,土豆,2.9
2022年12月31日,土豆,2.9
2023年1月1日,土豆,2.93
2023年1月2日,土豆,3.07
2023年1月3日,土豆,3.07
2023年1月4日,土豆,3.07
2023年1月5日,土豆,3.07
2023年1月6日,土豆,3.07
2023年1月7日,土豆,3.07
2023年1月8日,土豆,3.07
2023年1月9日,土豆,3.07
2023年1月10日,土豆,3.07
2023年1月11日,土豆,3.07
2023年1月12日,土豆,3.07
2023年1月13日,土豆,3.07
2023年1月14日,土豆,3.07
2023年1月15日,土豆,3.1
2023年1月16日,土豆,3.07
2023年1月17日,土豆,3.07
2023年1月18日,土豆,3.07
2023年1月19日,土豆,3.07
2023年1月20日,土豆,3.2
2023年1月21日,土豆,3.2
2023年1月22日,土豆,3.4
2023年1月23日,土豆,3.4
2023年1月24日,土豆,3.3
2023年1月25日,土豆,3.5
2023年1月26日,土豆,3.5
2023年1月27日,土豆,3.2
2023年1月28日,土豆,3.2
2023年1月29日,土豆,3.2
2023年1月30日,土豆,3.33
2023年1月31日,土豆,3.33
2023年2月1日,土豆,3.33
2023年2月2日,土豆,3.33
2023年2月3日,土豆,3.27
2023年2月4日,土豆,3.3
2023年2月5日,土豆,3.47
2023年2月6日,土豆,3.73
2023年2月7日,土豆,3.73
2023年2月8日,土豆,3.73
2023年2月9日,土豆,3.6
2023年2月10日,土豆,3.6
2023年2月11日,土豆,3.6
2023年2月12日,土豆,3.6
2023年2月13日,土豆,3.53
2023年2月14日,土豆,3.53
2023年2月15日,土豆,3.53
2023年2月16日,土豆,3.53
2023年2月17日,土豆,3.6
2023年2月18日,土豆,3.6
2023年2月19日,土豆,3.67
2023年2月20日,土豆,3.77
2023年2月21日,土豆,3.93
2023年2月22日,土豆,3.4
2023年2月23日,土豆,3.53
2023年2月24日,土豆,3.5
2023年2月25日,土豆,3.53
2023年2月26日,土豆,3.53
2023年2月27日,土豆,3.7
2023年2月28日,土豆,3.53
2023年3月1日,土豆,3.53
2023年3月2日,土豆,3.53
2023年3月3日,土豆,3.4
2023年3月4日,土豆,3.6
2023年3月5日,土豆,3.4
2023年3月6日,土豆,3.4
2023年3月7日,土豆,3.4
2023年3月8日,土豆,3.4
2023年3月9日,土豆,3.33
2023年3月10日,土豆,3.27
2023年3月11日,土豆,3.3
2023年3月12日,土豆,3.13
2023年3月13日,土豆,3.13
2023年3月14日,土豆,3.13
2023年3月15日,土豆,3.17
2023年3月16日,土豆,3.07
2023年3月17日,土豆,3.15
2023年3月18日,土豆,3.05
2023年3月19日,土豆,3
2023年3月20日,土豆,3.13
2023年3月21日,土豆,3.2
2023年3月22日,土豆,3.27
2023年3月23日,土豆,3.25
2023年3月24日,土豆,3.25
2023年3月25日,土豆,3.25
2023年3月26日,土豆,3.17
2023年3月27日,土豆,3.15
2023年3月28日,土豆,3.23
2023年3月29日,土豆,3.2
2023年3月30日,土豆,3.13
2023年3月31日,土豆,3.13
2023年4月1日,土豆,3.05
2023年4月2日,土豆,3.13
2023年4月3日,土豆,3.2
2023年4月4日,土豆,3.23
2023年4月5日,土豆,3.23
2023年4月6日,土豆,3.23
2023年4月7日,土豆,2.8
2023年4月8日,土豆,3.15
2023年4月9日,土豆,3.43
2023年4月10日,土豆,3.57
2023年4月11日,土豆,3.57
2023年4月12日,土豆,3.63
2023年4月13日,土豆,3.7
2023年4月14日,土豆,3.7
2023年4月15日,土豆,3.7
2023年4月16日,土豆,3.7
2023年4月17日,土豆,3.7
2023年4月18日,土豆,3.7
2023年4月19日,土豆,3.5
2023年4月20日,土豆,3.67
2023年4月21日,土豆,3.67
2023年4月22日,土豆,3.63
2023年4月23日,土豆,3.63
2023年4月24日,土豆,3.47
2023年4月25日,土豆,3.63
2023年4月26日,土豆,3.63
2023年4月27日,土豆,3.7
2023年4月28日,土豆,3.7
2023年4月29日,土豆,3.47
2023年4月30日,土豆,3.7
2023年5月1日,土豆,3.9
2023年5月2日,土豆,4
2023年5月3日,土豆,3.97
2023年5月4日,土豆,3.97
2023年5月5日,土豆,4.03
2023年5月6日,土豆,4.2
2023年5月7日,土豆,4.2
2023年5月8日,土豆,4.2
2023年5月9日,土豆,4.17
2023年5月10日,土豆,4.23
2023年5月11日,土豆,4.23
2023年5月12日,土豆,4.23
